GEOID,year,black
04013319000,2014,268.0
04013319101,2014,191.0
04013319103,2014,210.0
04013319104,2014,241.0
04013319201,2014,341.0
04013319202,2014,695.0
04013319300,2014,186.0
04013319401,2014,383.0
04013319402,2014,203.0
04013319403,2014,204.0
04013319404,2014,70.0
04013319500,2014,135.0
04013319600,2014,204.0
04013319703,2014,220.0
04013319704,2014,96.0
04013319705,2014,190.0
04013319706,2014,307.0
04013319800,2014,220.0
04013319902,2014,155.0
04013319903,2014,286.0
04013319904,2014,220.0
04013319905,2014,75.0
04013319906,2014,268.0
04013319907,2014,86.0
04013319908,2014,163.0
04013319909,2014,26.0
04013319910,2014,11.0
04013320001,2014,1305.0
04013320002,2014,128.0
04013320007,2014,344.0
04013320100,2014,62.0
04013420104,2014,46.0
04013420105,2014,7.0
04013420107,2014,61.0
04013420108,2014,0.0
04013420109,2014,93.0
04013420110,2014,36.0
04013420111,2014,13.0
04013420112,2014,103.0
04013420113,2014,111.0
04013420114,2014,112.0
04013420115,2014,58.0
04013420116,2014,22.0
04013420202,2014,141.0
04013420206,2014,1.0
04013420207,2014,0.0
04013420208,2014,124.0
04013420209,2014,116.0
04013420210,2014,7.0
04013420211,2014,12.0
04013420212,2014,10.0
04013420213,2014,0.0
04013420214,2014,44.0
04013420215,2014,29.0
04013420216,2014,423.0
04013420301,2014,50.0
04013420302,2014,82.0
04013420303,2014,41.0
04013420304,2014,3.0
04013420401,2014,76.0
04013420402,2014,2.0
04013420501,2014,326.0
04013420503,2014,478.0
04013420504,2014,97.0
04013420602,2014,346.0
04013420603,2014,100.0
04013420604,2014,38.0
04013420704,2014,194.0
04013420705,2014,30.0
04013420706,2014,62.0
04013420707,2014,135.0
04013420708,2014,145.0
04013420709,2014,105.0
04013420710,2014,134.0
04013420800,2014,54.0
04013420901,2014,92.0
04013420902,2014,107.0
04013421001,2014,121.0
04013421002,2014,61.0
04013421101,2014,262.0
04013421102,2014,305.0
04013421201,2014,259.0
04013421202,2014,203.0
04013421302,2014,121.0
04013421303,2014,371.0
04013421304,2014,340.0
04013421400,2014,268.0
04013421501,2014,20.0
04013421502,2014,61.0
04013421601,2014,15.0
04013421602,2014,50.0
04013421701,2014,320.0
04013421702,2014,95.0
04013421801,2014,26.0
04013421802,2014,26.0
04013421901,2014,75.0
04013421902,2014,176.0
04013422001,2014,47.0
04013422002,2014,96.0
04013422102,2014,134.0
04013422103,2014,271.0
04013422104,2014,419.0
04013422105,2014,53.0
04013422106,2014,394.0
04013422107,2014,487.0
04013422203,2014,501.0
04013422204,2014,224.0
04013422205,2014,0.0
04013422209,2014,353.0
04013422210,2014,104.0
04013422211,2014,0.0
04013422212,2014,116.0
04013422213,2014,85.0
04013422215,2014,117.0
04013422216,2014,23.0
04013422217,2014,92.0
04013422218,2014,78.0
04013422219,2014,215.0
04013422220,2014,28.0
04013422221,2014,110.0
04013422222,2014,85.0
04013422301,2014,110.0
04013422302,2014,120.0
04013422304,2014,282.0
04013422305,2014,131.0
04013422307,2014,220.0
04013422308,2014,184.0
04013422309,2014,202.0
04013422401,2014,325.0
04013422402,2014,86.0
04013422403,2014,182.0
04013422404,2014,81.0
04013422501,2014,324.0
04013422502,2014,200.0
04013422503,2014,145.0
04013422504,2014,85.0
04013422506,2014,211.0
04013422507,2014,65.0
04013422508,2014,45.0
04013422509,2014,182.0
04013422510,2014,121.0
04013422511,2014,45.0
04013422512,2014,68.0
04013422513,2014,218.0
04013422514,2014,325.0
04013422606,2014,105.0
04013422607,2014,76.0
04013422609,2014,69.0
04013422610,2014,39.0
04013422615,2014,263.0
04013422616,2014,129.0
04013422617,2014,183.0
04013422618,2014,8.0
04013422620,2014,8.0
04013422621,2014,22.0
04013422622,2014,157.0
04013422623,2014,139.0
04013422624,2014,12.0
04013422625,2014,121.0
04013422626,2014,11.0
04013422627,2014,0.0
04013422628,2014,142.0
04013422629,2014,37.0
04013422630,2014,0.0
04013422631,2014,527.0
04013422632,2014,225.0
04013422633,2014,84.0
04013422634,2014,17.0
04013422635,2014,0.0
04013422636,2014,376.0
04013422637,2014,214.0
04013422638,2014,273.0
04013422639,2014,33.0
04013422640,2014,205.0
04013422641,2014,142.0
04013422642,2014,188.0
04013422643,2014,169.0
04013422644,2014,11.0
04013422646,2014,602.0
04013522800,2014,57.0
04013522901,2014,193.0
04013522903,2014,573.0
04013522904,2014,611.0
04013523002,2014,99.0
04013523003,2014,515.0
04013523005,2014,275.0
04013523006,2014,375.0
04013523102,2014,261.0
04013523103,2014,395.0
04013523104,2014,323.0
04013610000,2014,270.0
04013610100,2014,11.0
04013610200,2014,422.0
04013610300,2014,38.0
04013610400,2014,40.0
04013610500,2014,0.0
04013610600,2014,88.0
04013610700,2014,47.0
04013610800,2014,106.0
04013610900,2014,77.0
04013611000,2014,83.0
04013611100,2014,22.0
04013611200,2014,77.0
04013611300,2014,116.0
04013611400,2014,240.0
04013611500,2014,96.0
04013611600,2014,27.0
04013611700,2014,432.0
04013611800,2014,66.0
04013611900,2014,34.0
04013612000,2014,11.0
04013612200,2014,75.0
04013612300,2014,274.0
04013612400,2014,57.0
04013612500,2014,30.0
04013612600,2014,12.0
04013612700,2014,0.0
04013612800,2014,0.0
04013612900,2014,6.0
04013613000,2014,8.0
04013613100,2014,19.0
04013613200,2014,0.0
04013613300,2014,112.0
04013613400,2014,0.0
04013613500,2014,42.0
04013613600,2014,25.0
04013613700,2014,132.0
04013613800,2014,128.0
04013613900,2014,15.0
04013614000,2014,46.0
04013614100,2014,287.0
04013614200,2014,96.0
04013614300,2014,86.0
04013614400,2014,66.0
04013614500,2014,180.0
04013614600,2014,276.0
04013614700,2014,159.0
04013614800,2014,46.0
04013614900,2014,30.0
04013615000,2014,104.0
04013615100,2014,14.0
04013615200,2014,115.0
04013615300,2014,9.0
04013615400,2014,17.0
04013615500,2014,36.0
04013615600,2014,78.0
04013615700,2014,83.0
04013615800,2014,66.0
04013615900,2014,0.0
04013616000,2014,45.0
04013616100,2014,66.0
04013616200,2014,86.0
04013616300,2014,1.0
04013616400,2014,211.0
04013616500,2014,330.0
04013616600,2014,219.0
04013616700,2014,88.0
04013616800,2014,123.0
04013616900,2014,101.0
04013617000,2014,106.0
04013617100,2014,58.0
04013617200,2014,62.0
04013617300,2014,21.0
04013617400,2014,262.0
04013617500,2014,63.0
04013617600,2014,198.0
04013617700,2014,285.0
04013617800,2014,38.0
04013617900,2014,35.0
04013618000,2014,138.0
04013618100,2014,46.0
04013618200,2014,142.0
04013618300,2014,95.0
04013618400,2014,144.0
04013618500,2014,128.0
04013618600,2014,37.0
04013618700,2014,10.0
04013618800,2014,179.0
04013618900,2014,220.0
04013619000,2014,125.0
04013619100,2014,325.0
04013619200,2014,130.0
04013619300,2014,21.0
04013619400,2014,75.0
04013619500,2014,84.0
04013619600,2014,60.0
04013619700,2014,164.0
04013619800,2014,110.0
04013619900,2014,39.0
04013723303,2014,0.0
04013723304,2014,108.0
04013723305,2014,18.0
04013723306,2014,692.0
04013723307,2014,35.0
04013723308,2014,305.0
04013810000,2014,97.0
04013810100,2014,152.0
04013810200,2014,136.0
04013810300,2014,225.0
04013810400,2014,391.0
04013810500,2014,353.0
04013810600,2014,253.0
04013810700,2014,744.0
04013810800,2014,41.0
04013810900,2014,490.0
04013811000,2014,18.0
04013811100,2014,66.0
04013811200,2014,315.0
04013811300,2014,62.0
04013811400,2014,121.0
04013811500,2014,257.0
04013811600,2014,226.0
04013811700,2014,202.0
04013811800,2014,192.0
04013811900,2014,130.0
04013812000,2014,130.0
04013812100,2014,569.0
04013812200,2014,160.0
04013812300,2014,365.0
04013812400,2014,65.0
04013812500,2014,188.0
04013812600,2014,347.0
04013812700,2014,226.0
04013812800,2014,111.0
04013812900,2014,81.0
04013813000,2014,57.0
04013813100,2014,34.0
04013813200,2014,98.0
04013813300,2014,40.0
04013813400,2014,158.0
04013813500,2014,115.0
04013813600,2014,137.0
04013813700,2014,32.0
04013813800,2014,0.0
04013813900,2014,564.0
04013814000,2014,0.0
04013814100,2014,177.0
04013814200,2014,141.0
04013814300,2014,293.0
04013814400,2014,115.0
04013814500,2014,350.0
04013814600,2014,100.0
04013814700,2014,518.0
04013814800,2014,251.0
04013814900,2014,20.0
04013815000,2014,141.0
04013815100,2014,42.0
04013815200,2014,274.0
04013815300,2014,84.0
04013815400,2014,284.0
04013815500,2014,155.0
04013815600,2014,445.0
04013815700,2014,73.0
04013815800,2014,137.0
04013815900,2014,168.0
04013816000,2014,476.0
04013816100,2014,262.0
04013816200,2014,106.0
04013816300,2014,27.0
04013816400,2014,34.0
04013816500,2014,116.0
04013816600,2014,118.0
04013816700,2014,137.0
04013816800,2014,157.0
04013816900,2014,194.0
04013817000,2014,14.0
04013817100,2014,92.0
04013817200,2014,219.0
04013817300,2014,30.0
04013817400,2014,0.0
04013817500,2014,0.0
04013817600,2014,0.0
04013940700,2014,0.0
04013941000,2014,18.0
04013941100,2014,0.0
04013941200,2014,28.0
04013941300,2014,16.0
04013980100,2014,0.0
04013980400,2014,3.0
04013980500,2014,0.0
04013980600,2014,0.0
04013980700,2014,0.0
04019000100,2014,24.0
04019000200,2014,14.0
04019000300,2014,63.0
04019000400,2014,85.0
04019000500,2014,390.0
04019000600,2014,112.0
04019000700,2014,122.0
04019000800,2014,57.0
04019000900,2014,76.0
04019001000,2014,75.0
04019001100,2014,30.0
04019001200,2014,364.0
04019001302,2014,80.0
04019001303,2014,238.0
04019001304,2014,128.0
04019001400,2014,232.0
04019001500,2014,16.0
04019001600,2014,32.0
04019001700,2014,34.0
04019001801,2014,480.0
04019001802,2014,16.0
04019001900,2014,51.0
04019002000,2014,262.0
04019002100,2014,611.0
04019002201,2014,210.0
04019002202,2014,404.0
04019002300,2014,187.0
04019002400,2014,177.0
04019002501,2014,239.0
04019002503,2014,22.0
04019002504,2014,0.0
04019002505,2014,421.0
04019002506,2014,164.0
04019002602,2014,27.0
04019002603,2014,304.0
04019002604,2014,333.0
04019002702,2014,170.0
04019002703,2014,123.0
04019002704,2014,52.0
04019002801,2014,79.0
04019002802,2014,413.0
04019002803,2014,48.0
04019002901,2014,1000.0
04019002904,2014,1.0
04019002905,2014,296.0
04019002906,2014,0.0
04019003002,2014,116.0
04019003003,2014,326.0
04019003004,2014,46.0
04019003101,2014,402.0
04019003102,2014,527.0
04019003200,2014,228.0
04019003302,2014,152.0
04019003303,2014,195.0
04019003304,2014,244.0
04019003400,2014,104.0
04019003501,2014,789.0
04019003502,2014,118.0
04019003503,2014,186.0
04019003504,2014,71.0
04019003600,2014,779.0
04019003702,2014,160.0
04019003704,2014,33.0
04019003705,2014,110.0
04019003706,2014,175.0
04019003707,2014,0.0
04019003801,2014,0.0
04019003802,2014,3.0
04019003901,2014,228.0
04019003902,2014,6.0
04019003903,2014,0.0
04019004008,2014,186.0
04019004010,2014,81.0
04019004011,2014,488.0
04019004022,2014,233.0
04019004025,2014,14.0
04019004026,2014,345.0
04019004029,2014,248.0
04019004030,2014,0.0
04019004031,2014,150.0
04019004032,2014,123.0
04019004033,2014,502.0
04019004034,2014,576.0
04019004035,2014,410.0
04019004036,2014,180.0
04019004037,2014,378.0
04019004038,2014,161.0
04019004039,2014,75.0
04019004042,2014,214.0
04019004043,2014,304.0
04019004044,2014,86.0
04019004046,2014,95.0
04019004047,2014,23.0
04019004048,2014,107.0
04019004049,2014,117.0
04019004050,2014,4.0
04019004051,2014,44.0
04019004052,2014,25.0
04019004053,2014,0.0
04019004054,2014,4.0
04019004055,2014,115.0
04019004056,2014,75.0
04019004057,2014,345.0
04019004058,2014,383.0
04019004061,2014,109.0
04019004062,2014,185.0
04019004063,2014,440.0
04019004064,2014,35.0
04019004065,2014,103.0
04019004066,2014,156.0
04019004067,2014,122.0
04019004068,2014,154.0
04019004069,2014,262.0
04019004070,2014,165.0
04019004071,2014,275.0
04019004072,2014,75.0
04019004073,2014,107.0
04019004074,2014,19.0
04019004107,2014,847.0
04019004109,2014,67.0
04019004110,2014,20.0
04019004112,2014,83.0
04019004113,2014,837.0
04019004114,2014,0.0
04019004115,2014,277.0
04019004116,2014,210.0
04019004117,2014,396.0
04019004118,2014,217.0
04019004119,2014,262.0
04019004120,2014,5.0
04019004121,2014,810.0
04019004122,2014,22.0
04019004125,2014,411.0
04019004307,2014,23.0
04019004310,2014,0.0
04019004311,2014,12.0
04019004312,2014,41.0
04019004313,2014,15.0
04019004316,2014,80.0
04019004317,2014,0.0
04019004320,2014,17.0
04019004321,2014,78.0
04019004322,2014,30.0
04019004323,2014,178.0
04019004324,2014,0.0
04019004325,2014,0.0
04019004326,2014,101.0
04019004327,2014,138.0
04019004328,2014,0.0
04019004329,2014,309.0
04019004330,2014,0.0
04019004331,2014,13.0
04019004332,2014,5.0
04019004333,2014,265.0
04019004334,2014,321.0
04019004404,2014,17.0
04019004407,2014,691.0
04019004411,2014,184.0
04019004412,2014,78.0
04019004413,2014,147.0
04019004414,2014,312.0
04019004415,2014,104.0
04019004418,2014,49.0
04019004419,2014,132.0
04019004421,2014,174.0
04019004422,2014,105.0
04019004423,2014,40.0
04019004424,2014,91.0
04019004425,2014,14.0
04019004426,2014,226.0
04019004427,2014,231.0
04019004428,2014,64.0
04019004429,2014,461.0
04019004430,2014,74.0
04019004431,2014,30.0
04019004504,2014,178.0
04019004505,2014,64.0
04019004506,2014,75.0
04019004508,2014,68.0
04019004510,2014,221.0
04019004511,2014,198.0
04019004512,2014,17.0
04019004513,2014,46.0
04019004610,2014,92.0
04019004613,2014,69.0
04019004614,2014,15.0
04019004615,2014,40.0
04019004616,2014,77.0
04019004617,2014,8.0
04019004618,2014,57.0
04019004619,2014,89.0
04019004620,2014,21.0
04019004621,2014,0.0
04019004622,2014,31.0
04019004623,2014,13.0
04019004624,2014,125.0
04019004625,2014,15.0
04019004626,2014,217.0
04019004627,2014,42.0
04019004628,2014,13.0
04019004630,2014,97.0
04019004631,2014,68.0
04019004632,2014,25.0
04019004633,2014,7.0
04019004634,2014,37.0
04019004635,2014,44.0
04019004636,2014,14.0
04019004638,2014,158.0
04019004639,2014,234.0
04019004640,2014,175.0
04019004641,2014,59.0
04019004642,2014,24.0
04019004643,2014,0.0
04019004644,2014,10.0
04019004645,2014,182.0
04019004646,2014,9.0
04019004647,2014,109.0
04019004710,2014,153.0
04019004711,2014,153.0
04019004712,2014,257.0
04019004713,2014,10.0
04019004714,2014,207.0
04019004715,2014,0.0
04019004716,2014,102.0
04019004717,2014,27.0
04019004718,2014,1.0
04019004719,2014,35.0
04019004720,2014,32.0
04019004721,2014,65.0
04019004722,2014,16.0
04019004723,2014,236.0
04019004724,2014,0.0
04019004725,2014,5.0
04019004726,2014,0.0
04019005200,2014,48.0
04019005300,2014,84.0
04019940600,2014,4.0
04019940700,2014,49.0
04019940800,2014,4.0
04019940900,2014,13.0
04019941000,2014,10.0
04021000201,2014,33.0
04021000204,2014,638.0
04021000205,2014,968.0
04021000206,2014,240.0
04021000207,2014,250.0
04021000208,2014,28.0
04021000209,2014,753.0
04021000210,2014,250.0
04021000211,2014,72.0
04021000212,2014,326.0
04021000213,2014,1016.0
04021000214,2014,443.0
04021000215,2014,0.0
04021000307,2014,0.0
04021000308,2014,0.0
04021000309,2014,0.0
04021000310,2014,67.0
04021000311,2014,0.0
04021000312,2014,111.0
04021000313,2014,48.0
04021000314,2014,19.0
04021000315,2014,0.0
04021000316,2014,50.0
04021000317,2014,69.0
04021000318,2014,276.0
04021000319,2014,0.0
04021000400,2014,19.0
04021000603,2014,23.0
04021000604,2014,0.0
04021000700,2014,2.0
04021000801,2014,183.0
04021000802,2014,21.0
04021000803,2014,1306.0
04021000901,2014,265.0
04021000902,2014,115.0
04021001000,2014,258.0
04021001100,2014,348.0
04021001200,2014,135.0
04021001301,2014,375.0
04021001303,2014,12.0
04021001304,2014,514.0
04021001305,2014,110.0
04021001306,2014,431.0
04021001403,2014,307.0
04021001404,2014,0.0
04021001405,2014,152.0
04021001406,2014,307.0
04021001407,2014,13.0
04021001408,2014,66.0
04021001500,2014,239.0
04021001600,2014,164.0
04021001701,2014,0.0
04021001702,2014,146.0
04021001703,2014,12.0
04021001704,2014,609.0
04021001705,2014,371.0
04021001706,2014,583.0
04021001707,2014,1574.0
04021001708,2014,584.0
04021001709,2014,270.0
04021001710,2014,357.0
04021001711,2014,360.0
04021001900,2014,140.0
04021002001,2014,37.0
04021002002,2014,974.0
04021002003,2014,118.0
04021002101,2014,548.0
04021002102,2014,178.0
04021002103,2014,171.0
04021002200,2014,0.0
04021002300,2014,0.0
04021002400,2014,0.0
04021941200,2014,37.0
04021941300,2014,0.0
04021941400,2014,22.0
01007010001,2015,158.0
01007010002,2015,274.0
01007010003,2015,978.0
01007010004,2015,3436.0
01009050101,2015,400.0
01009050102,2015,250.0
01009050200,2015,7.0
01009050300,2015,11.0
01009050400,2015,0.0
01009050500,2015,106.0
01009050601,2015,42.0
01009050602,2015,32.0
01009050700,2015,36.0
01021060101,2015,1271.0
01021060102,2015,704.0
01021060200,2015,59.0
01021060300,2015,21.0
01021060401,2015,589.0
01021060402,2015,569.0
01021060500,2015,676.0
01021060600,2015,206.0
01021060700,2015,433.0
01073000100,2015,2564.0
01073000300,2015,1567.0
01073000400,2015,2988.0
01073000500,2015,3120.0
01073000700,2015,2619.0
01073000800,2015,3575.0
01073001100,2015,4591.0
01073001200,2015,2492.0
01073001400,2015,1812.0
01073001500,2015,2451.0
01073001600,2015,2471.0
01073001902,2015,1547.0
01073002000,2015,2948.0
01073002100,2015,2204.0
01073002200,2015,2405.0
01073002303,2015,3807.0
01073002305,2015,845.0
01073002306,2015,929.0
01073002400,2015,2493.0
01073002700,2015,1987.0
01073002900,2015,2147.0
01073003001,2015,1946.0
01073003002,2015,2335.0
01073003100,2015,3412.0
01073003200,2015,1061.0
01073003300,2015,947.0
01073003400,2015,2268.0
01073003500,2015,2555.0
01073003600,2015,4031.0
01073003700,2015,4033.0
01073003802,2015,4929.0
01073003803,2015,3534.0
01073003900,2015,1417.0
01073004000,2015,3241.0
01073004200,2015,2049.0
01073004500,2015,2510.0
01073004701,2015,173.0
01073004702,2015,290.0
01073004800,2015,127.0
01073004901,2015,142.0
01073004902,2015,433.0
01073005000,2015,727.0
01073005101,2015,1976.0
01073005103,2015,2266.0
01073005104,2015,2690.0
01073005200,2015,3599.0
01073005302,2015,1779.0
01073005500,2015,1739.0
01073005600,2015,660.0
01073005701,2015,2411.0
01073005702,2015,2671.0
01073005800,2015,1903.0
01073005903,2015,3482.0
01073005905,2015,3901.0
01073005907,2015,1587.0
01073005908,2015,2608.0
01073005909,2015,2410.0
01073005910,2015,4945.0
01073010001,2015,1310.0
01073010002,2015,1399.0
01073010100,2015,1590.0
01073010200,2015,1494.0
01073010301,2015,1808.0
01073010302,2015,3970.0
01073010401,2015,2375.0
01073010402,2015,1273.0
01073010500,2015,1226.0
01073010602,2015,5151.0
01073010603,2015,2556.0
01073010701,2015,475.0
01073010702,2015,310.0
01073010703,2015,20.0
01073010704,2015,793.0
01073010705,2015,110.0
01073010706,2015,1810.0
01073010801,2015,158.0
01073010802,2015,18.0
01073010803,2015,2989.0
01073010804,2015,9.0
01073010805,2015,190.0
01073010900,2015,2830.0
01073011001,2015,666.0
01073011002,2015,1051.0
01073011104,2015,3869.0
01073011107,2015,638.0
01073011108,2015,575.0
01073011109,2015,113.0
01073011110,2015,1064.0
01073011111,2015,985.0
01073011205,2015,330.0
01073011206,2015,873.0
01073011207,2015,3603.0
01073011208,2015,688.0
01073011209,2015,2626.0
01073011210,2015,2361.0
01073011301,2015,436.0
01073011302,2015,154.0
01073011400,2015,741.0
01073011500,2015,12.0
01073011600,2015,236.0
01073011703,2015,1620.0
01073011704,2015,36.0
01073011705,2015,558.0
01073011706,2015,210.0
01073011802,2015,4188.0
01073011803,2015,3772.0
01073011804,2015,2257.0
01073011901,2015,691.0
01073011904,2015,2169.0
01073012001,2015,2261.0
01073012002,2015,2683.0
01073012103,2015,1899.0
01073012104,2015,927.0
01073012200,2015,1180.0
01073012302,2015,119.0
01073012304,2015,854.0
01073012305,2015,4868.0
01073012401,2015,3483.0
01073012402,2015,1393.0
01073012403,2015,1487.0
01073012500,2015,1405.0
01073012602,2015,1021.0
01073012701,2015,567.0
01073012703,2015,554.0
01073012704,2015,182.0
01073012802,2015,181.0
01073012803,2015,122.0
01073012905,2015,277.0
01073012906,2015,511.0
01073012907,2015,636.0
01073012908,2015,1636.0
01073012910,2015,483.0
01073012911,2015,0.0
01073012912,2015,2337.0
01073012913,2015,1985.0
01073012914,2015,30.0
01073012915,2015,398.0
01073013002,2015,1586.0
01073013100,2015,4699.0
01073013200,2015,2194.0
01073013300,2015,2502.0
01073013400,2015,4172.0
01073013601,2015,2982.0
01073013801,2015,1586.0
01073013901,2015,1300.0
01073013902,2015,815.0
01073014001,2015,42.0
01073014002,2015,814.0
01073014102,2015,336.0
01073014104,2015,1568.0
01073014105,2015,3072.0
01073014203,2015,3368.0
01073014204,2015,1405.0
01073014301,2015,974.0
01073014302,2015,2129.0
01073014404,2015,1154.0
01073014405,2015,551.0
01073014406,2015,585.0
01073014408,2015,1382.0
01073014409,2015,272.0
01073014410,2015,557.0
01073014412,2015,8.0
01073014413,2015,819.0
01113030200,2015,1517.0
01113030300,2015,562.0
01113030401,2015,1106.0
01113030402,2015,546.0
01113030500,2015,496.0
01113030600,2015,5574.0
01113030700,2015,2552.0
01113030800,2015,3161.0
01113030901,2015,1167.0
01113030902,2015,4711.0
01113031000,2015,690.0
01113031100,2015,1258.0
01113031200,2015,1071.0
01115040103,2015,986.0
01115040104,2015,554.0
01115040105,2015,108.0
01115040106,2015,732.0
01115040201,2015,48.0
01115040203,2015,1500.0
01115040204,2015,807.0
01115040205,2015,454.0
01115040300,2015,418.0
01115040401,2015,692.0
01115040402,2015,32.0
01115040501,2015,191.0
01115040502,2015,1612.0
01117030102,2015,1031.0
01117030103,2015,42.0
01117030211,2015,295.0
01117030212,2015,1217.0
01117030213,2015,642.0
01117030214,2015,451.0
01117030215,2015,345.0
01117030216,2015,627.0
01117030217,2015,406.0
01117030303,2015,763.0
01117030304,2015,248.0
01117030305,2015,51.0
01117030306,2015,403.0
01117030314,2015,827.0
01117030315,2015,398.0
01117030316,2015,912.0
01117030317,2015,533.0
01117030319,2015,987.0
01117030320,2015,578.0
01117030330,2015,142.0
01117030331,2015,104.0
01117030332,2015,72.0
01117030333,2015,378.0
01117030334,2015,302.0
01117030336,2015,520.0
01117030337,2015,138.0
01117030340,2015,721.0
01117030341,2015,427.0
01117030342,2015,58.0
01117030344,2015,339.0
01117030345,2015,121.0
01117030405,2015,627.0
01117030406,2015,286.0
01117030407,2015,521.0
01117030408,2015,474.0
01117030501,2015,1496.0
01117030502,2015,449.0
01117030604,2015,1005.0
01117030605,2015,868.0
01117030607,2015,553.0
01117030608,2015,485.0
01117030609,2015,1096.0
01117030701,2015,862.0
01117030703,2015,511.0
01117030704,2015,298.0
01117030800,2015,293.0
01117030900,2015,38.0
01117980000,2015,0.0
01127020100,2015,896.0
01127020200,2015,209.0
01127020300,2015,752.0
01127020400,2015,399.0
01127020600,2015,61.0
01127020700,2015,17.0
01127020800,2015,182.0
01127020900,2015,2.0
01127021000,2015,0.0
01127021100,2015,120.0
01127021200,2015,0.0
01127021300,2015,107.0
01127021400,2015,195.0
01127021500,2015,204.0
01127021600,2015,108.0
01127021700,2015,319.0
01127021800,2015,188.0
01127021900,2015,42.0
04013010101,2015,0.0
04013010102,2015,26.0
04013030401,2015,0.0
04013030402,2015,10.0
04013040502,2015,0.0
04013040506,2015,0.0
04013040507,2015,72.0
04013040512,2015,13.0
04013040513,2015,41.0
04013040514,2015,0.0
04013040515,2015,18.0
04013040516,2015,32.0
04013040517,2015,457.0
04013040518,2015,687.0
04013040519,2015,26.0
04013040520,2015,119.0
04013040521,2015,461.0
04013040522,2015,0.0
04013040523,2015,34.0
04013040524,2015,60.0
04013040525,2015,55.0
04013040526,2015,57.0
04013040527,2015,143.0
04013040528,2015,39.0
04013040529,2015,0.0
04013040530,2015,141.0
04013040531,2015,238.0
04013050603,2015,40.0
04013050604,2015,0.0
04013050605,2015,423.0
04013050606,2015,340.0
04013050607,2015,461.0
04013050608,2015,431.0
04013050609,2015,757.0
04013050610,2015,749.0
04013050611,2015,130.0
04013050701,2015,443.0
04013050702,2015,310.0
04013060801,2015,370.0
04013060802,2015,198.0
04013060901,2015,383.0
04013060902,2015,216.0
04013060903,2015,193.0
04013060904,2015,172.0
04013061009,2015,820.0
04013061010,2015,69.0
04013061011,2015,425.0
04013061012,2015,522.0
04013061013,2015,656.0
04013061014,2015,876.0
04013061015,2015,496.0
04013061016,2015,499.0
04013061017,2015,558.0
04013061018,2015,60.0
04013061019,2015,409.0
04013061020,2015,339.0
04013061021,2015,270.0
04013061022,2015,1471.0
04013061023,2015,1569.0
04013061024,2015,298.0
04013061025,2015,357.0
04013061026,2015,226.0
04013061027,2015,44.0
04013061028,2015,330.0
04013061029,2015,203.0
04013061030,2015,576.0
04013061031,2015,403.0
04013061032,2015,218.0
04013061033,2015,160.0
04013061034,2015,431.0
04013061035,2015,655.0
04013061036,2015,619.0
04013061037,2015,106.0
04013061038,2015,786.0
04013061039,2015,63.0
04013061040,2015,344.0
04013061041,2015,434.0
04013061042,2015,97.0
04013061043,2015,180.0
04013061044,2015,324.0
04013061045,2015,89.0
04013061046,2015,1262.0
04013061047,2015,449.0
04013061100,2015,384.0
04013061200,2015,525.0
04013061300,2015,40.0
04013061401,2015,189.0
04013061402,2015,702.0
04013071503,2015,38.0
04013071504,2015,16.0
04013071505,2015,152.0
04013071506,2015,27.0
04013071509,2015,267.0
04013071510,2015,151.0
04013071511,2015,399.0
04013071512,2015,35.0
04013071513,2015,31.0
04013071514,2015,29.0
04013071515,2015,187.0
04013071516,2015,254.0
04013071517,2015,211.0
04013071600,2015,163.0
04013071701,2015,24.0
04013071702,2015,21.0
04013071801,2015,190.0
04013071802,2015,71.0
04013071903,2015,133.0
04013071906,2015,223.0
04013071909,2015,116.0
04013071910,2015,109.0
04013071911,2015,279.0
04013071912,2015,287.0
04013071913,2015,435.0
04013071914,2015,52.0
04013071915,2015,227.0
04013082002,2015,712.0
04013082007,2015,56.0
04013082008,2015,516.0
04013082009,2015,649.0
04013082010,2015,150.0
04013082012,2015,389.0
04013082016,2015,100.0
04013082017,2015,1454.0
04013082018,2015,383.0
04013082019,2015,366.0
04013082020,2015,651.0
04013082021,2015,178.0
04013082022,2015,362.0
04013082023,2015,290.0
04013082024,2015,508.0
04013082025,2015,370.0
04013082026,2015,305.0
04013082027,2015,309.0
04013082028,2015,390.0
04013082203,2015,856.0
04013082204,2015,989.0
04013082205,2015,649.0
04013082206,2015,553.0
04013082207,2015,70.0
04013082208,2015,85.0
04013082209,2015,22.0
04013082210,2015,661.0
04013082211,2015,498.0
04013083000,2015,399.0
04013092305,2015,82.0
04013092306,2015,323.0
04013092307,2015,420.0
04013092308,2015,152.0
04013092309,2015,299.0
04013092311,2015,117.0
04013092312,2015,131.0
04013092401,2015,531.0
04013092402,2015,144.0
04013092500,2015,504.0
04013092600,2015,172.0
04013092705,2015,505.0
04013092708,2015,122.0
04013092709,2015,234.0
04013092710,2015,158.0
04013092711,2015,117.0
04013092712,2015,708.0
04013092713,2015,260.0
04013092715,2015,222.0
04013092716,2015,107.0
04013092717,2015,419.0
04013092718,2015,398.0
04013092719,2015,509.0
04013092720,2015,422.0
04013092721,2015,442.0
04013092723,2015,181.0
04013092724,2015,119.0
04013092801,2015,398.0
04013092802,2015,260.0
04013092900,2015,123.0
04013093001,2015,616.0
04013093002,2015,261.0
04013093101,2015,336.0
04013093104,2015,391.0
04013093105,2015,355.0
04013093106,2015,130.0
